2021-01-13 05:09:35,586 DEBUG   SenderThread:4023 [sender.py:send():90] send: final
2021-01-13 05:09:35,586 INFO    HandlerThread:4023 [handler.py:handle_request_defer():69] handle defer: 8
2021-01-13 05:09:35,586 DEBUG   SenderThread:4023 [sender.py:send():90] send: request
2021-01-13 05:09:35,586 DEBUG   SenderThread:4023 [sender.py:send_request():99] send_request: defer
2021-01-13 05:09:35,586 INFO    SenderThread:4023 [sender.py:send_request_defer():185] handle sender defer: 8
2021-01-13 05:09:37,546 DEBUG   HandlerThread:4023 [handler.py:handle_request():55] handle_request: poll_exit
2021-01-13 05:09:37,546 DEBUG   SenderThread:4023 [sender.py:send():90] send: request
2021-01-13 05:09:37,546 DEBUG   SenderThread:4023 [sender.py:send_request():99] send_request: poll_exit
2021-01-13 05:09:37,548 DEBUG   HandlerThread:4023 [handler.py:handle_request():55] handle_request: get_summary
2021-01-13 05:09:37,552 DEBUG   HandlerThread:4023 [handler.py:handle_request():55] handle_request: sampled_history
2021-01-13 05:09:37,561 DEBUG   HandlerThread:4023 [handler.py:handle_request():55] handle_request: shutdown
2021-01-13 05:09:37,561 INFO    HandlerThread:4023 [handler.py:finish():271] shutting down handler
2021-01-13 05:09:37,587 INFO    WriterThread:4023 [datastore.py:close():257] close: /home/ashraf/yolov5/wandb/offline-run-20210113_044309-2ew9yowq/run-2ew9yowq.wandb
2021-01-13 05:09:38,547 INFO    SenderThread:4023 [sender.py:finish():642] shutting down sender
2021-01-13 05:09:38,552 INFO    MainThread:4023 [internal.py:handle_exit():138] Internal process exited
