2021-01-10 05:17:33,713 INFO    MainThread:13520 [internal.py:wandb_internal():63] W&B internal server running at pid: 13520
2021-01-10 05:17:37,855 INFO    HandlerThread:13520 [handler.py:handle_request_defer():69] handle defer: 1
2021-01-10 05:17:37,875 DEBUG   SenderThread:13520 [sender.py:send():90] send: request
2021-01-10 05:17:37,875 DEBUG   SenderThread:13520 [sender.py:send_request():99] send_request: defer
2021-01-10 05:17:37,875 INFO    SenderThread:13520 [sender.py:send_request_defer():185] handle sender defer: 1
2021-01-10 05:17:37,875 INFO    SenderThread:13520 [sender.py:send_request_defer():221] send defer: 2
2021-01-10 05:17:37,875 DEBUG   HandlerThread:13520 [handler.py:handle_request():55] handle_request: defer
2021-01-10 05:17:37,876 INFO    HandlerThread:13520 [handler.py:handle_request_defer():69] handle defer: 2
2021-01-10 05:17:37,876 DEBUG   SenderThread:13520 [sender.py:send():90] send: request
2021-01-10 05:17:37,876 DEBUG   SenderThread:13520 [sender.py:send_request():99] send_request: defer
2021-01-10 05:17:37,876 INFO    SenderThread:13520 [sender.py:send_request_defer():185] handle sender defer: 2
2021-01-10 05:17:37,876 INFO    SenderThread:13520 [sender.py:send_request_defer():221] send defer: 3
2021-01-10 05:17:37,876 DEBUG   HandlerThread:13520 [handler.py:handle_request():55] handle_request: defer
2021-01-10 05:17:37,876 INFO    HandlerThread:13520 [handler.py:handle_request_defer():69] handle defer: 3
2021-01-10 05:17:37,876 DEBUG   SenderThread:13520 [sender.py:send():90] send: request
2021-01-10 05:17:37,876 DEBUG   SenderThread:13520 [sender.py:send_request():99] send_request: defer
2021-01-10 05:17:37,876 INFO    SenderThread:13520 [sender.py:send_request_defer():185] handle sender defer: 3
2021-01-10 05:17:37,876 INFO    SenderThread:13520 [sender.py:send_request_defer():221] send defer: 4
2021-01-10 05:17:37,877 DEBUG   HandlerThread:13520 [handler.py:handle_request():55] handle_request: defer
2021-01-10 05:17:37,877 INFO    HandlerThread:13520 [handler.py:handle_request_defer():69] handle defer: 4
2021-01-10 05:17:37,877 DEBUG   SenderThread:13520 [sender.py:send():90] send: request
2021-01-10 05:17:37,877 DEBUG   SenderThread:13520 [sender.py:send_request():99] send_request: defer
2021-01-10 05:17:37,877 INFO    SenderThread:13520 [sender.py:send_request_defer():185] handle sender defer: 4
2021-01-10 05:17:37,877 INFO    SenderThread:13520 [sender.py:send_request_defer():221] send defer: 5
2021-01-10 05:17:37,877 DEBUG   HandlerThread:13520 [handler.py:handle_request():55] handle_request: defer
2021-01-10 05:17:37,877 INFO    HandlerThread:13520 [handler.py:handle_request_defer():69] handle defer: 5
2021-01-10 05:17:37,877 DEBUG   SenderThread:13520 [sender.py:send():90] send: request
2021-01-10 05:17:37,877 DEBUG   SenderThread:13520 [sender.py:send_request():99] send_request: defer
2021-01-10 05:17:37,877 INFO    SenderThread:13520 [sender.py:send_request_defer():185] handle sender defer: 5
2021-01-10 05:17:37,877 INFO    SenderThread:13520 [sender.py:send_request_defer():221] send defer: 6
2021-01-10 05:17:37,878 DEBUG   HandlerThread:13520 [handler.py:handle_request():55] handle_request: defer
2021-01-10 05:17:37,878 INFO    HandlerThread:13520 [handler.py:handle_request_defer():69] handle defer: 6
2021-01-10 05:17:37,878 DEBUG   SenderThread:13520 [sender.py:send():90] send: request
2021-01-10 05:17:37,878 DEBUG   SenderThread:13520 [sender.py:send_request():99] send_request: defer
2021-01-10 05:17:37,878 INFO    SenderThread:13520 [sender.py:send_request_defer():185] handle sender defer: 6
2021-01-10 05:17:37,878 INFO    SenderThread:13520 [sender.py:send_request_defer():221] send defer: 7
2021-01-10 05:17:37,878 DEBUG   HandlerThread:13520 [handler.py:handle_request():55] handle_request: defer
2021-01-10 05:17:37,879 INFO    HandlerThread:13520 [handler.py:handle_request_defer():69] handle defer: 7
2021-01-10 05:17:37,879 DEBUG   SenderThread:13520 [sender.py:send():90] send: request
2021-01-10 05:17:37,879 DEBUG   SenderThread:13520 [sender.py:send_request():99] send_request: defer
2021-01-10 05:17:37,879 INFO    SenderThread:13520 [sender.py:send_request_defer():185] handle sender defer: 7
2021-01-10 05:17:37,879 INFO    SenderThread:13520 [sender.py:send_request_defer():221] send defer: 8
2021-01-10 05:17:37,879 DEBUG   HandlerThread:13520 [handler.py:handle_request():55] handle_request: defer
2021-01-10 05:17:37,879 INFO    HandlerThread:13520 [handler.py:handle_request_defer():69] handle defer: 8
2021-01-10 05:17:37,879 DEBUG   SenderThread:13520 [sender.py:send():90] send: final
2021-01-10 05:17:37,879 DEBUG   SenderThread:13520 [sender.py:send():90] send: request
2021-01-10 05:17:37,879 DEBUG   SenderThread:13520 [sender.py:send_request():99] send_request: defer
2021-01-10 05:17:37,879 INFO    SenderThread:13520 [sender.py:send_request_defer():185] handle sender defer: 8
2021-01-10 05:17:39,858 DEBUG   HandlerThread:13520 [handler.py:handle_request():55] handle_request: poll_exit
2021-01-10 05:17:39,859 DEBUG   SenderThread:13520 [sender.py:send():90] send: request
2021-01-10 05:17:39,859 DEBUG   SenderThread:13520 [sender.py:send_request():99] send_request: poll_exit
2021-01-10 05:17:39,861 DEBUG   HandlerThread:13520 [handler.py:handle_request():55] handle_request: get_summary
2021-01-10 05:17:39,864 DEBUG   HandlerThread:13520 [handler.py:handle_request():55] handle_request: sampled_history
2021-01-10 05:17:39,866 DEBUG   HandlerThread:13520 [handler.py:handle_request():55] handle_request: shutdown
2021-01-10 05:17:39,866 INFO    HandlerThread:13520 [handler.py:finish():271] shutting down handler
2021-01-10 05:17:39,880 INFO    WriterThread:13520 [datastore.py:close():257] close: /home/ashraf/yolov5/wandb/offline-run-20210110_051732-128df853/run-128df853.wandb
2021-01-10 05:17:40,860 INFO    SenderThread:13520 [sender.py:finish():642] shutting down sender
2021-01-10 05:17:40,861 INFO    MainThread:13520 [internal.py:handle_exit():138] Internal process exited
