2021-01-11 23:13:42,858 DEBUG   HandlerThread:9499 [handler.py:handle_request():55] handle_request: defer
2021-01-11 23:13:42,859 INFO    HandlerThread:9499 [handler.py:handle_request_defer():69] handle defer: 8
2021-01-11 23:13:42,859 DEBUG   SenderThread:9499 [sender.py:send():90] send: request
2021-01-11 23:13:42,859 DEBUG   SenderThread:9499 [sender.py:send_request():99] send_request: defer
2021-01-11 23:13:42,859 INFO    SenderThread:9499 [sender.py:send_request_defer():185] handle sender defer: 8
2021-01-11 23:13:44,808 DEBUG   HandlerThread:9499 [handler.py:handle_request():55] handle_request: poll_exit
2021-01-11 23:13:44,809 DEBUG   SenderThread:9499 [sender.py:send():90] send: request
2021-01-11 23:13:44,809 DEBUG   SenderThread:9499 [sender.py:send_request():99] send_request: poll_exit
2021-01-11 23:13:44,811 DEBUG   HandlerThread:9499 [handler.py:handle_request():55] handle_request: get_summary
2021-01-11 23:13:44,814 DEBUG   HandlerThread:9499 [handler.py:handle_request():55] handle_request: sampled_history
2021-01-11 23:13:44,823 DEBUG   HandlerThread:9499 [handler.py:handle_request():55] handle_request: shutdown
2021-01-11 23:13:44,823 INFO    HandlerThread:9499 [handler.py:finish():271] shutting down handler
2021-01-11 23:13:44,859 INFO    WriterThread:9499 [datastore.py:close():257] close: /home/ashraf/yolov5/wandb/offline-run-20210111_230509-ro1oj4mh/run-ro1oj4mh.wandb
2021-01-11 23:13:45,810 INFO    SenderThread:9499 [sender.py:finish():642] shutting down sender
2021-01-11 23:13:45,811 INFO    MainThread:9499 [internal.py:handle_exit():138] Internal process exited
