2021-01-10 05:25:03,764 INFO    MainThread:4061 [internal.py:wandb_internal():63] W&B internal server running at pid: 4061
2021-01-10 05:25:03,766 INFO    WriterThread:4061 [datastore.py:open_for_write():76] open: /home/ashraf/yolov5/wandb/offline-run-20210110_052502-128df853/run-128df853.wandb
2021-01-10 05:25:03,766 DEBUG   HandlerThread:4061 [handler.py:handle_request():55] handle_request: run_start
2021-01-10 05:25:03,789 DEBUG   HandlerThread:4061 [cmd.py:execute():718] Popen(['git', 'cat-file', '--batch-check'], cwd=/home/ashraf/yolov5, universal_newlines=False, shell=None, istream=<valid stream>)
2021-01-10 05:25:03,795 DEBUG   HandlerThread:4061 [cmd.py:execute():718] Popen(['git', 'rev-parse', '--show-toplevel'], cwd=/home/ashraf/yolov5, universal_newlines=False, shell=None, istream=None)
2021-01-10 05:25:51,577 DEBUG   SenderThread:4061 [sender.py:send():90] send: exit
2021-01-10 05:25:51,577 DEBUG   HandlerThread:4061 [handler.py:handle_request():55] handle_request: poll_exit
2021-01-10 05:25:51,577 INFO    SenderThread:4061 [sender.py:send_exit():168] handling exit code: 0
2021-01-10 05:25:51,578 INFO    SenderThread:4061 [sender.py:send_exit():176] send defer
2021-01-10 05:25:51,578 DEBUG   SenderThread:4061 [sender.py:send():90] send: request
2021-01-10 05:25:51,578 DEBUG   SenderThread:4061 [sender.py:send_request():99] send_request: poll_exit
2021-01-10 05:25:51,578 DEBUG   HandlerThread:4061 [handler.py:handle_request():55] handle_request: defer
2021-01-10 05:25:51,578 INFO    HandlerThread:4061 [handler.py:handle_request_defer():69] handle defer: 0
2021-01-10 05:25:51,578 DEBUG   SenderThread:4061 [sender.py:send():90] send: request
2021-01-10 05:25:51,578 DEBUG   SenderThread:4061 [sender.py:send_request():99] send_request: defer
2021-01-10 05:25:51,578 INFO    SenderThread:4061 [sender.py:send_request_defer():185] handle sender defer: 0
2021-01-10 05:25:51,579 INFO    SenderThread:4061 [sender.py:send_request_defer():221] send defer: 1
2021-01-10 05:25:51,579 DEBUG   HandlerThread:4061 [handler.py:handle_request():55] handle_request: defer
2021-01-10 05:25:51,579 INFO    HandlerThread:4061 [handler.py:handle_request_defer():69] handle defer: 1
2021-01-10 05:25:51,654 DEBUG   SenderThread:4061 [sender.py:send():90] send: request
2021-01-10 05:25:51,654 DEBUG   SenderThread:4061 [sender.py:send_request():99] send_request: defer
2021-01-10 05:25:51,654 INFO    SenderThread:4061 [sender.py:send_request_defer():185] handle sender defer: 1
2021-01-10 05:25:51,654 INFO    SenderThread:4061 [sender.py:send_request_defer():221] send defer: 2
2021-01-10 05:25:51,655 DEBUG   HandlerThread:4061 [handler.py:handle_request():55] handle_request: defer
2021-01-10 05:25:51,655 INFO    HandlerThread:4061 [handler.py:handle_request_defer():69] handle defer: 2
2021-01-10 05:25:51,655 DEBUG   SenderThread:4061 [sender.py:send():90] send: request
2021-01-10 05:25:51,655 DEBUG   SenderThread:4061 [sender.py:send_request():99] send_request: defer
2021-01-10 05:25:51,655 INFO    SenderThread:4061 [sender.py:send_request_defer():185] handle sender defer: 2
2021-01-10 05:25:51,655 INFO    SenderThread:4061 [sender.py:send_request_defer():221] send defer: 3
2021-01-10 05:25:51,655 DEBUG   HandlerThread:4061 [handler.py:handle_request():55] handle_request: defer
2021-01-10 05:25:51,655 INFO    HandlerThread:4061 [handler.py:handle_request_defer():69] handle defer: 3
2021-01-10 05:25:51,655 DEBUG   SenderThread:4061 [sender.py:send():90] send: request
2021-01-10 05:25:51,656 DEBUG   SenderThread:4061 [sender.py:send_request():99] send_request: defer
2021-01-10 05:25:51,656 INFO    SenderThread:4061 [sender.py:send_request_defer():185] handle sender defer: 3
2021-01-10 05:25:51,656 INFO    SenderThread:4061 [sender.py:send_request_defer():221] send defer: 4
2021-01-10 05:25:51,656 DEBUG   HandlerThread:4061 [handler.py:handle_request():55] handle_request: defer
2021-01-10 05:25:51,656 INFO    HandlerThread:4061 [handler.py:handle_request_defer():69] handle defer: 4
2021-01-10 05:25:51,656 DEBUG   SenderThread:4061 [sender.py:send():90] send: request
2021-01-10 05:25:51,656 DEBUG   SenderThread:4061 [sender.py:send_request():99] send_request: defer
2021-01-10 05:25:51,656 INFO    SenderThread:4061 [sender.py:send_request_defer():185] handle sender defer: 4
2021-01-10 05:25:51,656 INFO    SenderThread:4061 [sender.py:send_request_defer():221] send defer: 5
2021-01-10 05:25:51,656 DEBUG   HandlerThread:4061 [handler.py:handle_request():55] handle_request: defer
2021-01-10 05:25:51,657 INFO    HandlerThread:4061 [handler.py:handle_request_defer():69] handle defer: 5
2021-01-10 05:25:51,657 DEBUG   SenderThread:4061 [sender.py:send():90] send: request
2021-01-10 05:25:51,657 DEBUG   SenderThread:4061 [sender.py:send_request():99] send_request: defer
2021-01-10 05:25:51,657 INFO    SenderThread:4061 [sender.py:send_request_defer():185] handle sender defer: 5
2021-01-10 05:25:51,657 INFO    SenderThread:4061 [sender.py:send_request_defer():221] send defer: 6
2021-01-10 05:25:51,657 DEBUG   HandlerThread:4061 [handler.py:handle_request():55] handle_request: defer
2021-01-10 05:25:51,657 INFO    HandlerThread:4061 [handler.py:handle_request_defer():69] handle defer: 6
