2021-01-09 16:25:50,690 INFO    MainThread:5375 [internal.py:wandb_internal():63] W&B internal server running at pid: 5375
2021-01-09 16:25:50,692 DEBUG   HandlerThread:5375 [handler.py:handle_request():55] handle_request: run_start
2021-01-09 16:25:50,692 INFO    WriterThread:5375 [datastore.py:open_for_write():76] open: /home/ashraf/yolov5/wandb/offline-run-20210109_162550-128df853/run-128df853.wandb
2021-01-09 16:25:50,705 DEBUG   HandlerThread:5375 [cmd.py:execute():718] Popen(['git', 'cat-file', '--batch-check'], cwd=/home/ashraf/yolov5, universal_newlines=False, shell=None, istream=<valid stream>)
2021-01-09 16:25:50,714 DEBUG   HandlerThread:5375 [cmd.py:execute():718] Popen(['git', 'rev-parse', '--show-toplevel'], cwd=/home/ashraf/yolov5, universal_newlines=False, shell=None, istream=None)
2021-01-09 16:26:35,843 DEBUG   HandlerThread:5375 [handler.py:handle_request():55] handle_request: poll_exit
2021-01-09 16:26:35,843 DEBUG   SenderThread:5375 [sender.py:send():90] send: exit
2021-01-09 16:26:35,843 INFO    SenderThread:5375 [sender.py:send_exit():168] handling exit code: 0
2021-01-09 16:26:35,843 INFO    SenderThread:5375 [sender.py:send_exit():176] send defer
2021-01-09 16:26:35,843 DEBUG   SenderThread:5375 [sender.py:send():90] send: request
2021-01-09 16:26:35,843 DEBUG   SenderThread:5375 [sender.py:send_request():99] send_request: poll_exit
2021-01-09 16:26:35,844 DEBUG   HandlerThread:5375 [handler.py:handle_request():55] handle_request: defer
2021-01-09 16:26:35,844 INFO    HandlerThread:5375 [handler.py:handle_request_defer():69] handle defer: 0
2021-01-09 16:26:35,844 DEBUG   SenderThread:5375 [sender.py:send():90] send: request
2021-01-09 16:26:35,844 DEBUG   SenderThread:5375 [sender.py:send_request():99] send_request: defer
2021-01-09 16:26:35,844 INFO    SenderThread:5375 [sender.py:send_request_defer():185] handle sender defer: 0
2021-01-09 16:26:35,844 INFO    SenderThread:5375 [sender.py:send_request_defer():221] send defer: 1
2021-01-09 16:26:35,844 DEBUG   HandlerThread:5375 [handler.py:handle_request():55] handle_request: defer
2021-01-09 16:26:35,844 INFO    HandlerThread:5375 [handler.py:handle_request_defer():69] handle defer: 1
2021-01-09 16:26:35,922 DEBUG   SenderThread:5375 [sender.py:send():90] send: request
2021-01-09 16:26:35,922 DEBUG   SenderThread:5375 [sender.py:send_request():99] send_request: defer
2021-01-09 16:26:35,922 INFO    SenderThread:5375 [sender.py:send_request_defer():185] handle sender defer: 1
2021-01-09 16:26:35,922 INFO    SenderThread:5375 [sender.py:send_request_defer():221] send defer: 2
2021-01-09 16:26:35,922 DEBUG   HandlerThread:5375 [handler.py:handle_request():55] handle_request: defer
2021-01-09 16:26:35,922 INFO    HandlerThread:5375 [handler.py:handle_request_defer():69] handle defer: 2
2021-01-09 16:26:35,922 DEBUG   SenderThread:5375 [sender.py:send():90] send: request
2021-01-09 16:26:35,922 DEBUG   SenderThread:5375 [sender.py:send_request():99] send_request: defer
2021-01-09 16:26:35,922 INFO    SenderThread:5375 [sender.py:send_request_defer():185] handle sender defer: 2
2021-01-09 16:26:35,922 INFO    SenderThread:5375 [sender.py:send_request_defer():221] send defer: 3
2021-01-09 16:26:35,923 DEBUG   HandlerThread:5375 [handler.py:handle_request():55] handle_request: defer
2021-01-09 16:26:35,923 INFO    HandlerThread:5375 [handler.py:handle_request_defer():69] handle defer: 3
2021-01-09 16:26:35,923 DEBUG   SenderThread:5375 [sender.py:send():90] send: request
2021-01-09 16:26:35,923 DEBUG   SenderThread:5375 [sender.py:send_request():99] send_request: defer
2021-01-09 16:26:35,923 INFO    SenderThread:5375 [sender.py:send_request_defer():185] handle sender defer: 3
2021-01-09 16:26:35,923 INFO    SenderThread:5375 [sender.py:send_request_defer():221] send defer: 4
2021-01-09 16:26:35,923 DEBUG   HandlerThread:5375 [handler.py:handle_request():55] handle_request: defer
2021-01-09 16:26:35,923 INFO    HandlerThread:5375 [handler.py:handle_request_defer():69] handle defer: 4
2021-01-09 16:26:35,924 DEBUG   SenderThread:5375 [sender.py:send():90] send: request
2021-01-09 16:26:35,924 DEBUG   SenderThread:5375 [sender.py:send_request():99] send_request: defer
2021-01-09 16:26:35,924 INFO    SenderThread:5375 [sender.py:send_request_defer():185] handle sender defer: 4
